date,time,stock,category,newhigh_type,change_pct,trading_value,market_cap,current_price,investment_point,recent_results,source,detail_url,collected_at
2026-07-01,,케이씨텍,반도체/소부장,역사적,+2.1,638억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,동양파일,건설/주택,52주,+30.0,63억,"1,248억","6,240원",호남 반도체 클러스터 프로젝트에 따른 PHC파일 수요 증가 기대감. / 저탄소 친환경 PHC파일 특허 보유로 인한 경쟁력 강화.,2026.1Q 157억/ 10억/ 14억 / 2025.4Q 152억/ 5억/ -33억 / 2025.3Q 122억/ -9억/ -6억 / 2025.2Q 165억/ -17억/ -17억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,남화토건,건설/주택,52주,+30.0,49억,"1,131억","9,630원",호남 반도체 클러스터 조성 기대감에 따른 건설업계 수혜 전망. / 삼성전자와 SK하이닉스의 호남권 투자설에 따른 시장 관심 증가.,2026.1Q 176억/ 4억/ 8억 / 2025.4Q 233억/ 27억/ 87억 / 2025.3Q 203억/ 8억/ 9억 / 2025.2Q 154억/ 3억/ 3억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,금호건설,건설/주택,52주,+29.9,610억,"5,418억","14,540원",호남 반도체 클러스터 기대감에 따른 메가프로젝트 참여 기대감. / GTX 테마 상승세에 따른 추가 수혜 기대감.,"2026.2Q 5,406억/ 175억/ 140억(E) / 2026.1Q 4,534억/ 121억/ 108억 / 2025.4Q 4,959억/ 98억/ 435억 / 2025.3Q 5,234억/ 154억/ 76억 / 2025.2Q 5,312억/ 162억/ 162억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,심텍,기판/전자부품,역사적,+5.8,"2,235억",5.9조,"157,300원",소캠2 양산 본격화 및 비메모리향 패키지 매출 확대에 따른 실적 성장 기대감. / 엔비디아와의 협력 강화로 인한 사업 경쟁력 제고 전망.,"2026.2Q 4,607억/ 432억/ 260억(E) / 2026.1Q 4,224억/ 137억/ 144억 / 2025.4Q 3,934억/ 103억/ -1,168억 / 2025.3Q 3,728억/ 124억/ 67억 / 2025.2Q 3,408억/ 55억/ 55억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,삼성전기,기판/전자부품,역사적,+1.0,2.2조,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,원익IPS,기판/전자부품,역사적 신고가 돌파,-1.5,1.0조,8.1조,"165,600원",반도체 및 디스플레이 제조용 핵심 장비 수요 증가에 따른 성장 기대감. / 글로벌 장비 시장에 대한 기대감으로 본격적인 매출 성장 전망.,"2026.2Q 2,452억/ 269억/ 288억(E) / 2026.1Q 1,649억/ 107억/ 221억 / 2025.4Q 2,750억/ 172억/ 328억 / 2025.3Q 2,684억/ 275억/ 283억 / 2025.2Q 2,422억/ 365억/ 365억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-01,,로스웰,기판/전자부품,52주 신고가 신규 돌파,+0.9,9억,767억,"1,666원",자진 상장폐지를 위한 공개매수 진행으로 인한 기대감. / 최대주주 변경으로 인한 경영 안정성 강화 전망.,"2026.1Q 2,623억/ 71억/ 90억 / 2025.4Q 3,708억/ 69억/ 113억 / 2025.3Q 1,353억/ 19억/ 27억 / 2025.2Q 1,288억/ 22억/ 22억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-01,reparsed-local-2026-07-18
2026-07-02,,한국콜마,화장품,역사적,+6.5,"1,434억",2.7조,"113,700원",6월 한국 화장품 수출이 역대 최대치를 기록하며 수출 호조에 따른 기대감. / 주요 고객사 수주 확대와 계절성 기반 매출 믹스 개선에 따른 실적 호조 전망.,"2026.2Q 8,321억/ 933억/ 669억(E) / 2026.1Q 7,280억/ 789억/ 600억 / 2025.4Q 6,555억/ 478억/ 609억 / 2025.3Q 6,830억/ 583억/ 424억 / 2025.2Q 7,308억/ 735억/ 735억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-02,reparsed-local-2026-07-18
2026-07-02,,삼호개발,건설/주택,52주 / 역대 최대거래,+3.2,"1,386억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-02,reparsed-local-2026-07-18
2026-07-02,,남화토건,건설/주택,52주,+0.2,496억,"1,216억","10,360원",호남 지역 반도체 클러스터 조성 기대감에 따른 건설 수주 증가 전망. / 계열사와의 연계 사업 강화 및 건축 부문 매출 성장 기대감.,2026.1Q 176억/ 4억/ 8억 / 2025.4Q 233억/ 27억/ 87억 / 2025.3Q 203억/ 8억/ 9억 / 2025.2Q 154억/ 3억/ 3억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-02,reparsed-local-2026-07-18
2026-07-02,,가온전선,건설/주택,역사적 신고가 신규 돌파,-6.8,"1,150억",4.6조,"280,000원",연이은 빅테크 수주로 AI 데이터센터 시장 내 입지 확대 기대감. / 무상증자와 글로벌 공급망 진입으로 인한 성장 동력 확보 전망.,"2026.1Q 7,636억/ 278억/ 197억 / 2025.4Q 6,137억/ 79억/ 31억 / 2025.3Q 6,494억/ 261억/ 187억 / 2025.2Q 6,433억/ 232억/ 232억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-02,reparsed-local-2026-07-18
2026-07-02,,남광토건,건설/주택,52주 신고가 신규 돌파,-0.7,488억,"1,010억","10,270원",대규모 5천억 수주 돌파에 따른 실적 개선 기대감. / 건설 중소형 테마 상승세와 메가 프로젝트 수혜 기대감.,2026.1Q 821억/ 22억/ 36억 / 2025.4Q 901억/ 60억/ 4억 / 2025.3Q 876억/ 2억/ 2억 / 2025.2Q 983억/ 26억/ 26억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-02,reparsed-local-2026-07-18
2026-07-03,,신한지주,금융/지주/밸류업,역사적,+5.0,"2,912억",50.9조,"107,300원",금융주 랠리 속에서 10만원대 돌파로 인한 추가 상승 기대감. / 시장 변동성 확대 속 경기방어 매력 부각.,"2026.2Q -/ 21,803억/ 16,430억(E) / 2026.1Q 148,145억/ 21,545억/ 16,491억 / 2025.4Q 158,271억/ 11,103억/ 5,380억 / 2025.3Q 95,148억/ 19,546억/ 14,522억 / 2025.2Q 232,240억/ 20,143억/ 20,143억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-03,,골프존홀딩스,금융/지주/밸류업,52주,+0.1,110억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-03,,인텍플러스,반도체/소부장,역사적,+13.1,541억,"6,671억","51,800원","인텍플러스, 넘치는 수주와 FC-BGA 시장에서의 점유율 확장에 따른 실적 성장 기대감. / 반도체 패키징 검사장비 포트폴리오 확장으로 인한 구조적 경쟁력 강화 전망.",2026.2Q 219억/ -7억/ 0억(E) / 2026.1Q 128억/ -19억/ -14억 / 2025.4Q 403억/ 41억/ 56억 / 2025.3Q 99억/ -49억/ -50억 / 2025.2Q 251억/ 16억/ 16억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-03,,한국콜마,화장품,역사적,+3.6,766억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-03,,한국공항,화장품,역사적 신고가 다시 돌파,+7.7,12억,"2,837억","89,600원","최근 인천, 김포, 김해, 제주공항 등 주요 공항에서 대한항공 및 외국항공사의 항공기 지상조업과 화물조업 수요 증가. / 지상조업 안전 인증 ISAGO 10회 연속 취득에 따른 신뢰도 상승 기대감.","2026.1Q 1,780억/ 197억/ 159억 / 2025.4Q 1,791억/ 66억/ 80억 / 2025.3Q 1,670억/ 145억/ 116억 / 2025.2Q 1,603억/ 115억/ 115억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-03,,삼기에너지솔루션즈,화장품,52주 신고가 신규 돌파,-10.8,"1,394억",992억,"1,735원",전기차 경량화 부품 수주 탄력에 따른 성장 기대감 / 매출 46% 성장과 영업이익 흑자전환에 따른 긍정적 실적 전망,2026.1Q 489억/ 11억/ 5억 / 2025.4Q 396억/ -31억/ -123억 / 2025.3Q 392억/ 29억/ 7억 / 2025.2Q 358억/ 36억/ 36억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-03,,대원,화장품,52주 신고가 신규 돌파,-2.8,76억,528억,"3,930원","최신 뉴스 데이터에는 '대원'에 대한 직접적인 주가 상승 사유가 명시되어 있지 않습니다. 대신, 대원은 국내외에서 건설사업과 섬유사업을 영위하며 칸타빌 브랜드로 주택 분양 및 시공을 수행하는 경쟁력을 보유하고 있습니다.",2026.1Q 290억/ 0억/ 25억 / 2025.4Q 285억/ -16억/ -8억 / 2025.3Q 227억/ -78억/ -50억 / 2025.2Q 243억/ -58억/ -58억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-03,reparsed-local-2026-07-18
2026-07-06,,남광토건,건설/주택,52주,+27.5,288억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,삼호개발,건설/주택,52주,+14.2,628억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,남화토건,건설/주택,52주,+11.7,630억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,와이지-원,로봇,역사적,+18.1,813억,"9,931억","26,700원",텅스텐 가격 상승에 따른 실적 개선 전망. / 밀릴 때마다 매수 기회로 보는 투자 전략 기대감.,"2026.1Q 2,078억/ 388억/ 257억 / 2025.4Q 1,782억/ 193억/ 78억 / 2025.3Q 1,688억/ 226억/ 108억 / 2025.2Q 1,507억/ 156억/ 156억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,KB금융,금융/지주/밸류업,역사적,+0.5,"1,752억",60.6조,"170,900원",국내 최초로 '휴머노이드 챌린지'를 후원하며 혁신적인 이미지 강화 기대감. / 주주환원 정책과 성장 기대감에 따른 긍정적 전망.,"2026.2Q -/ 24,923억/ 17,619억(E) / 2026.1Q 306,296억/ 27,276억/ 19,165억 / 2025.4Q 224,189억/ 17,567억/ 7,388억 / 2025.3Q 149,661억/ 23,350억/ 16,552억 / 2025.2Q 241,229억/ 21,330억/ 21,330억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,신한지주,금융/지주/밸류업,역사적,+0.4,"1,538억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,골프존홀딩스,금융/지주/밸류업,52주,+0.3,34억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,메가스터디,금융/지주/밸류업,52주,+0.1,3억,"1,585억","13,300원",메가스터디의 자회사 메가엠디(주)의 전문직 수험 및 자격증 취득 교육서비스가 시장에서 긍정적인 반응을 얻은 데 따른 기대감. / 벤처투자 및 신규 시장 진출을 통해 사업 영역 확장 및 성장 가능성 전망.,2026.1Q 276억/ 15억/ 58억 / 2025.4Q 283억/ 31억/ 52억 / 2025.3Q 343억/ 70억/ 113억 / 2025.2Q 359억/ 88억/ 88억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,KB발해인프라,금융/지주/밸류업,역사적 신고가 신규 돌파,+2.0,13억,1.3조,"10,610원",제주 한동평대해상풍력 지분 투자 소식에 따른 재생에너지 사업 확장 기대감. / 데이터센터와 해상풍력 등 인프라 투자 다각화로 인한 장기 성장 전망.,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,동원개발,금융/지주/밸류업,52주 신고가 신규 돌파,-3.2,720억,"2,770억","3,050원",건설 중소형 테마 상승세에 힘입어 긍정적 시장 반응. / 부울경 지역에서의 지속적인 시공능력 1위 유지에 따른 신뢰감.,"2026.1Q 745억/ 54억/ 61억 / 2025.4Q 939억/ 38억/ 56억 / 2025.3Q 972억/ 45억/ 83억 / 2025.2Q 1,054억/ 43억/ 43억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-06,,DSR,금융/지주/밸류업,52주 신고가 신규 돌파,-1.0,1억,722억,"4,510원","해양플랜트용 심해 계류 로프와 자동차 부품용 와이어 개발에 주력하며 차세대 해양용 로프와 의료기기용 소재 분야로 사업 확대 기대감. / DSR 제강, 철강주 고ROE+저PER+저PBR 1위 분석 속 가치주로 주목받는 전망.",2026.1Q 763억/ 67억/ 98억 / 2025.4Q 770억/ 51억/ 35억 / 2025.3Q 747억/ 55억/ 73억 / 2025.2Q 767억/ 30억/ 30억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-06,reparsed-local-2026-07-18
2026-07-07,,KB금융,증권,역사적,+1.4,"2,678억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-07,reparsed-local-2026-07-18
2026-07-07,,신한지주,증권,역사적,+0.8,"1,614억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-07,reparsed-local-2026-07-18
2026-07-07,,자이에스앤디,건설/주택,52주,+6.0,38억,"1,914억","4,935원",서초동 부지 매각을 통한 신규 및 핵심 사업 투자 재원 확보 기대감. / 2분기 영업이익 흑자기조 지속 전망.,"2026.2Q 3,200억/ 90억/ 110억(E) / 2026.1Q 2,703억/ 113억/ 85억 / 2025.4Q 3,350억/ -25억/ 34억 / 2025.3Q 4,030억/ 284억/ 374억 / 2025.2Q 3,370억/ -27억/ -27억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-07,reparsed-local-2026-07-18
2026-07-07,,까뮤이앤씨,건설/주택,52주,+3.6,117억,848억,"1,419원",에스케이에코플랜트와 664억 원 규모의 공급계약 체결에 따른 수주 기반 강화 기대감. / SK하이닉스 청주 P&T7 신축 프로젝트 PC공사 수주로 인한 사업 확장 전망.,"2026.1Q 1,049억/ 110억/ 80억 / 2025.4Q 1,156억/ 63억/ 85억 / 2025.3Q 642억/ 55억/ 35억 / 2025.2Q 617억/ 85억/ 85억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-07,reparsed-local-2026-07-18
2026-07-07,,KB발해인프라,건설/주택,역사적 신고가 돌파 이어감,+5.1,48억,1.4조,"11,150원",제주 한동평대해상풍력 지분 투자 소식에 따른 친환경 에너지 분야 확장 기대감. / 최근 맥쿼리인프라 주가 추월 소식에 따른 시장 내 긍정적 평가.,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-07,reparsed-local-2026-07-18
2026-07-07,,나래나노텍,건설/주택,52주 신고가 신규 돌파,-5.2,3억,619억,"5,600원",반도체 장비 사업의 성공적인 전개로 12분기 만에 흑자 전환 기대감. / 20억 규모 자사주 소각 결정에 따른 주주가치 제고 기대감.,2026.1Q 173억/ 7억/ 132억 / 2025.4Q 158억/ 4억/ 499억 / 2025.3Q 102억/ -9억/ -4억 / 2025.2Q 202억/ -28억/ -28억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-07,reparsed-local-2026-07-18
2026-07-08,,다스코,재건,52주,+30.0,"1,414억","1,037억","5,200원",532억 규모의 신안 태양광발전 공사 수주에 따른 기대감. / 정부의 호남 AI·반도체 전력망 확충 정책에 따른 수혜 기대.,2026.1Q 595억/ -58억/ -58억 / 2025.4Q 957억/ 68억/ 2억 / 2025.3Q 575억/ -28억/ -25억 / 2025.2Q 701억/ 7억/ 7억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-08,reparsed-local-2026-07-18
2026-07-08,,남화토건,건설/주택,52주,+8.0,409억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-08,reparsed-local-2026-07-18
2026-07-08,,삼호개발,건설/주택,52주,+6.4,440억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-08,reparsed-local-2026-07-18
2026-07-08,,효성화학,건설/주택,52주 신고가 다시 돌파,+4.3,353억,"2,650억","69,900원",베트남 가동률 상승과 원료 경쟁력 개선에 따른 2분기 영업이익 1천억원 상회 전망. / AI 융합연구원 신설을 통한 미래 성장 동력 확보 기대감.,"2026.1Q 5,870억/ 3억/ -175억 / 2025.4Q 5,705억/ -733억/ -1,099억 / 2025.3Q 5,803억/ -261억/ -406억 / 2025.2Q 6,170억/ -90억/ -90억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-08,reparsed-local-2026-07-18
2026-07-08,,씨이랩,건설/주택,52주 신고가 신규 돌파,+30.0,109억,"1,184억","12,620원",삼성SDS와 3151억원 규모의 AI 사업 계약 체결 소식에 의한 상승 기대감. / Vision AI 기반 Digital Twin과 AI Infra 통합 제공을 통한 기술 경쟁력 강화.,2026.1Q 11억/ -19억/ -18억 / 2025.4Q 49억/ -2억/ -4억 / 2025.3Q 38억/ -7억/ -6억 / 2025.2Q 7억/ -12억/ -12억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-08,reparsed-local-2026-07-18
2026-07-09,,데이타솔루션,클라우드/보안,52주,+30.0,427억,"1,253억","7,720원",삼성SDS와의 4380억 규모 대규모 공급 계약 체결에 의한 기대감. / AI 데이터센터 구축 프로젝트를 통한 사업 확장 가능성 부각.,2026.1Q 315억/ -11억/ -9억 / 2025.4Q 421억/ 44억/ 36억 / 2025.3Q 233억/ -4억/ -2억 / 2025.2Q 226억/ 3억/ 3억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-09,reparsed-local-2026-07-18
2026-07-09,,씨이랩,클라우드/보안,52주 신고가 돌파 이어감,+4.0,"1,031억","1,232억","13,130원",엔비디아 파트너 최고 등급인 '엘리트' 획득에 따른 AI 산업 내 리더십 강화 기대감. / 1분기 수주잔고 3배 증가로 인한 피지컬 AI 성장 전망.,2026.1Q 11억/ -19억/ -18억 / 2025.4Q 49억/ -2억/ -4억 / 2025.3Q 38억/ -7억/ -6억 / 2025.2Q 7억/ -12억/ -12억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-09,reparsed-local-2026-07-18
2026-07-10,,금호타이어,자동차/부품,52주,+30.0,"1,711억",2.2조,"7,800원",광주 공장 부지 매각 가격 상승 기대감과 호남 반도체 클러스터 조성 소식에 따른 투자자 관심 증가. / 반도체 메가 프로젝트 수혜 가능성에 대한 긍정적 전망.,"2026.2Q 12,987억/ 1,463억/ -(E) / 2026.1Q 11,678억/ 1,470억/ 1,034억 / 2025.4Q 11,601억/ 1,456억/ 1,767억 / 2025.3Q 11,137억/ 1,085억/ 915억 / 2025.2Q 12,213억/ 1,752억/ 1,752억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-10,reparsed-local-2026-07-18
2026-07-10,,KB금융,금융/지주/밸류업,역사적,+7.6,"3,985억",65.4조,"184,400원",상반기 사상 최대 실적 전망에 따른 기대감. / 비은행 부문이 매크로 경제 부담을 보완하며 환원 여력에 대한 긍정적 전망.,"2026.2Q -/ 26,100억/ 18,788억(E) / 2026.1Q 306,296억/ 27,276억/ 19,165억 / 2025.4Q 224,189억/ 17,567억/ 7,388억 / 2025.3Q 149,661억/ 23,350억/ 16,552억 / 2025.2Q 241,229억/ 21,330억/ 21,330억",allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-10,reparsed-local-2026-07-18
2026-07-10,,신한지주,금융/지주/밸류업,역사적,+4.0,"1,759억",,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-10,reparsed-local-2026-07-18
2026-07-10,,골프존홀딩스,금융/지주/밸류업,52주,+0.1,8억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-10,reparsed-local-2026-07-18
2026-07-10,,티에스이,반도체/소부장,역사적,+20.3,616억,,,,,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-10,reparsed-local-2026-07-18
2026-07-10,,인피니트헬스케어,반도체/소부장,52주 신고가 신규 돌파,+12.0,33억,"2,162억","8,860원",의료 데이터 통합 플랫폼과 AI 기술의 융합을 통한 차세대 솔루션 개발 기대감. / 주요 주주들의 지분 증가로 인한 경영 안정화 기대감.,2026.1Q 321억/ 95억/ 134억 / 2025.4Q 300억/ 116억/ 125억 / 2025.3Q 221억/ -15억/ 143억 / 2025.2Q 258억/ 13억/ 13억,allnewhigh,https://www.awakeplus.co.kr/board/allnewhigh/2026-07-10,reparsed-local-2026-07-18
